conjunto_code,principio_activo,cn_code,product_name,pvl_ref,pvpiva_ref,observation,source_page
F178,Etoricoxib. ORAL.,711146,"ETORICOXIB TEVA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,228
F178,Etoricoxib. ORAL.,711150,"ETORICOXIB TEVA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",3.44,5.37,,228
F178,Etoricoxib. ORAL.,711151,"ETORICOXIB TEVA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,228
F178,Etoricoxib. ORAL.,711177,"ETORICOXIB RATIOPHARM 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,228
F178,Etoricoxib. ORAL.,711180,"ETORICOXIB RATIOPHARM 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,228
F178,Etoricoxib. ORAL.,711181,"ETORICOXIB RATIOPHARM 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,228
F178,Etoricoxib. ORAL.,711182,"ETORICOXIB RATIOPHARM 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",3.44,5.37,,228
F178,Etoricoxib. ORAL.,712514,"ETORICOXIB STADA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,229
F178,Etoricoxib. ORAL.,712515,"ETORICOXIB STADA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,229
F178,Etoricoxib. ORAL.,712516,"ETORICOXIB STADA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,229
F178,Etoricoxib. ORAL.,712517,"ETORICOXIB STADA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",3.44,5.37,,229
F178,Etoricoxib. ORAL.,713213,"ETORICOXIB VISO FARMACEUTICA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,229
F178,Etoricoxib. ORAL.,713220,"ETORICOXIB VISO FARMACEUTICA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,229
F178,Etoricoxib. ORAL.,713228,"ETORICOXIB VISO FARMACEUTICA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,229
F178,Etoricoxib. ORAL.,713683,ETORICOXIB VIR 60 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos (Blister Al/PVC/PVDC).,6.88,10.74,,229
F178,Etoricoxib. ORAL.,713686,ETORICOXIB VIR 30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos (Blister Al/PVC/PVDC).,3.44,5.37,,229
F178,Etoricoxib. ORAL.,713689,ETORICOXIB VIR 90 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos (Blister Al/PVC/PVDC).,10.32,16.11,,229
F178,Etoricoxib. ORAL.,713692,ETORICOXIB VIR 120 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 7 comprimidos (Blister Al/PVC/PVDC).,3.44,5.37,,229
F178,Etoricoxib. ORAL.,714631,"ETORICOXIB KRKA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,229
F178,Etoricoxib. ORAL.,714632,"ETORICOXIB KRKA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,230
F178,Etoricoxib. ORAL.,714633,"ETORICOXIB KRKA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,230
F178,Etoricoxib. ORAL.,714645,"ETORICOXIB KRKA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",3.44,5.37,,230
F178,Etoricoxib. ORAL.,714903,"ETORICOXIB PENSA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",3.44,5.37,,230
F178,Etoricoxib. ORAL.,714904,"ETORICOXIB PENSA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,230
F178,Etoricoxib. ORAL.,714905,"ETORICOXIB PENSA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,230
F178,Etoricoxib. ORAL.,714906,"ETORICOXIB PENSA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,230
F178,Etoricoxib. ORAL.,715248,"ETORICOXIB ALTER 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,230
F178,Etoricoxib. ORAL.,715249,"ETORICOXIB ALTER 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,230
F178,Etoricoxib. ORAL.,715460,"ETORICOXIB AUROVITAS 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,230
F178,Etoricoxib. ORAL.,715461,"ETORICOXIB AUROVITAS 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,230
F178,Etoricoxib. ORAL.,715462,"ETORICOXIB AUROVITAS 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,230
F178,Etoricoxib. ORAL.,715463,"ETORICOXIB AUROVITAS 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos.",3.44,5.37,,231
F178,Etoricoxib. ORAL.,715534,"ETORICOXIB NORMON 120 MG COMPRIMIDOS RECUBIERTOS CON PELiCULA EFG, 7 comprimidos (Blister Al-Al/PA/PVC).",3.44,5.37,,231
F178,Etoricoxib. ORAL.,715537,"ETORICOXIB NORMON 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister Al-Al/PA/PVC).",3.44,5.37,,231
F178,Etoricoxib. ORAL.,715541,"ETORICOXIB NORMON 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister Al-Al/PA/PVC).",6.88,10.74,,231
F178,Etoricoxib. ORAL.,715544,"ETORICOXIB NORMON 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister Al-Al/PA/PVC).",10.32,16.11,,231
F178,Etoricoxib. ORAL.,715630,"ETORICOXIB COMBIX 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",3.44,5.37,,231
F178,Etoricoxib. ORAL.,715632,"ETORICOXIB COMBIX 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",6.88,10.74,,231
F178,Etoricoxib. ORAL.,715633,"ETORICOXIB COMBIX 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",10.32,16.11,,231
F178,Etoricoxib. ORAL.,721065,ETORICOXIB TECNIGEN 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos.,6.88,10.74,,231
F178,Etoricoxib. ORAL.,721066,ETORICOXIB TECNIGEN 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos.,10.32,16.11,,231
F178,Etoricoxib. ORAL.,792291,"EXXIV 60 mg comprimidos recubiertos con película, 28 comprimidos.",6.88,10.74,,231
F178,Etoricoxib. ORAL.,792671,"EXXIV 90 mg comprimidos recubiertos con película, 28 comprimidos.",10.32,16.11,,231
F179,Exemestano. ORAL.,673167,"EXEMESTANO AUROVITAS SPAIN 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos.",61.92,96.66,,231
F179,Exemestano. ORAL.,676097,"Exemestano NORMON 25 mg comprimidos recubiertos con película, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,677012,"EXEMESTANO STADA 25 mg comprimidos recubiertos con película, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,677343,"EXEMESTANO TEVA 25 mg comprimidos recubiertos con película, 30 comprimidos (blisters de 10).",61.92,96.66,,232
F179,Exemestano. ORAL.,681442,"GEPEX 25 MG COMPRIMIDOS RECUBIERTOS, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,682755,EXEMESTANO VIATRIS 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 30 comprimidos.,61.92,96.66,,232
F179,Exemestano. ORAL.,685298,"EXEMESTANO DESGEN 25 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,687059,"EXEMESTANO VIR 25 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,691118,"EXEMESTANO RATIOPHARM 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,694279,"EXEMESTANO CINFA 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,696053,"EXEMESTANO WINADOL 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,697198,"EXEMESTANO SANDOZ 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,722004,"AROMASIL 25 MG COMPRIMIDOS RECUBIERTOS, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,729203,"AROMASIL 25 MG COMPRIMIDOS RECUBIERTOS, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,731545,"AROMASIL 25 mg COMPRIMIDOS RECUBIERTOS, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,763296,"AROMASIL 25 MG COMPRIMIDOS RECUBIERTOS, 30 comprimidos.",61.92,96.66,,232
F179,Exemestano. ORAL.,866624,AROMASIL 25MG 30 COMPRIMIDOS RECUBIERTOS.,61.92,96.66,,232
F181,Ezetimiba. ORAL.,698136,"EZETIMIBA SANDOZ 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,701644,"EZETIMIBA COMBIX 10 MG COMPRIMIDOS EFG, 28 comprimidos (Blister PVC/Aclar/ Aluminio).",19.76,30.85,,233
F181,Ezetimiba. ORAL.,702838,"EZETIMIBA SUN 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,703873,"EZETIMIBA VIATRIS 10 MG COMPRIMIDOS EFG, 28 comprimidos (Blister PVC/PVDC- ALUMINIO).",19.76,30.85,,233
F181,Ezetimiba. ORAL.,708220,"EZETIMIBA CINFA 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,709197,"EZETIMIBA KERN PHARMA 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,711479,"Ezetimiba Pensa 10 mg Comprimidos EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,712148,"EZETIMIBA VISO FARMACEUTICA 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,714102,"EZETIMIBA KRKA 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,714298,"EZETIMIBA ALTER 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,714406,"AZIBE 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,715261,"EZETIMIBA MABO 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,716601,"EZETIMIBA TARBIS 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,716765,"EZETIMIBA TEVA 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,716766,"EZETIMIBA RATIOPHARM 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,720004,"EZETIMIBA NORMON 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,233
F181,Ezetimiba. ORAL.,720538,"EZETIMIBA AUROVITAS 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,720602,"EZETIMIBA ALMUS 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,721895,"EZETIMIBA ARISTO 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,722020,"EZETIMIBA TECNIGEN 10 MG COMPRIMIDOS EFG, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,727629,"EZETIMIBA STADA 10 MG COMPRIMIDOS EFG, 28 comprimidos (PVC/PE/PVDC/AL).",19.76,30.85,,234
F181,Ezetimiba. ORAL.,728916,"EZETROL 10 mg COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,728917,"EZETROL 10 mg COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,729286,"EZETROL 10 mg COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,729289,"EZETROL 10 mg COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,729516,"EZETROL 10 mg COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,732406,"EZETROL 10 mg COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,763101,"EZETROL 10 MG COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,763873,"EZETROL 10 MG COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,764026,"EZETROL 10 MG COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,764033,"EZETROL 10 MG COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,765319,"EZETROL 10 MG COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,765483,"EZETROL 10 MG COMPRIMIDOS, 28 comprimidos.",19.76,30.85,,234
F181,Ezetimiba. ORAL.,816462,EZETROL 10MG 28 COMPRIMIDOS.,19.76,30.85,,234
F181,Ezetimiba. ORAL.,818872,"ABSORCOL 10 mg comprimidos, 28 comprimidos.",19.76,30.85,,234
F182,Famciclovir. ORAL.,660007,"FAMCICLOVIR TEVA 250 mg comprimidos recubiertos con película, 21 comprimidos.",41.96,65.50,,234
F182,Famciclovir. ORAL.,664945,"FAMCICLOVIR NORMON 125 mg comprimidos recubiertos con película, 10 comprimidos.",9.99,15.60,,235
F182,Famciclovir. ORAL.,664947,"FAMCICLOVIR NORMON 250 mg comprimidos recubiertos con película, 21 comprimidos.",41.96,65.50,,235
F182,Famciclovir. ORAL.,664960,"FAMCICLOVIR PENSA 250 mg comprimidos recubiertos con película, 21 comprimidos.",41.96,65.50,,235
F182,Famciclovir. ORAL.,664962,"FAMCICLOVIR PENSA 500 mg comprimidos recubiertos con película, 21 comprimidos.",83.92,131.01,,235
F182,Famciclovir. ORAL.,694959,"FAMCICLOVIR PENSA 125 mg comprimidos recubiertos con película, 10 comprimidos.",9.99,15.60,,235
F182,Famciclovir. ORAL.,723938,"FAMVIR 125 mg COMPRIMIDOS RECUBIERTOS CON PELICULA,10 comprimidos.",9.99,15.60,,235
F182,Famciclovir. ORAL.,723939,"FAMVIR 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA,21 comprimidos.",83.92,131.01,,235
F182,Famciclovir. ORAL.,723941,"FAMVIR 250 mg COMPRIMIDOS RECUBIERTOS CON PELICULA,21 comprimidos.",41.96,65.50,,235
F183,Famotidina. ORAL.,653207,FAMOTIDINA MABO 20MG 28 COMPRIMIDOS EFG.,1.82,2.84,,235
F183,Famotidina. ORAL.,784736,"FAMOTIDINA ARISTO 20 mg COMPRIMIDOS EFG, 20 comprimidos.",1.60,2.50,UM,235
F183,Famotidina. ORAL.,785261,"FAMOTIDINA ARISTO 20 mg COMPRIMIDOS EFG, 28 comprimidos.",1.82,2.84,,235
F183,Famotidina. ORAL.,786814,"FAMOTIDINA ARISTO 40 mg COMPRIMIDOS EFG, 14 comprimidos.",1.82,2.84,,235
F183,Famotidina. ORAL.,786822,"FAMOTIDINA ARISTO 40 mg COMPRIMIDOS EFG, 28 comprimidos.",3.64,5.68,,235
F183,Famotidina. ORAL.,817916,FAMOTIDINA NORMON 20MG 28 COMPRIMIDOS EFG.,1.82,2.84,,235
F183,Famotidina. ORAL.,818575,FAMOTIDINA NORMON 40MG 28 COMPRIMIDOS EFG.,3.64,5.68,,235
F183,Famotidina. ORAL.,867168,FAMOTIDINA CINFA 20MG 28 COMP RECUB EFG.,1.82,2.84,,235
F183,Famotidina. ORAL.,867184,FAMOTIDINA CINFA 40MG 28 COMP RECUB EFG.,3.64,5.68,,235
F183,Famotidina. ORAL.,901702,FAMOTIDINA CINFA 40MG 10 COMP RECUB EFG.,1.60,2.50,UM,235
F183,Famotidina. ORAL.,901751,FAMOTIDINA CINFA 20MG 20 COMP RECUB EFG.,1.60,2.50,UM,236
F184,Febuxostat. ORAL.,664677,ADENURIC 80MG 28 COMPRIMIDOS RECUBIERTOS.,8.47,13.22,,236
F184,Febuxostat. ORAL.,664678,ADENURIC 120MG 28 COMPRIMIDOS RECUBIERTOS.,12.71,19.84,,236
F184,Febuxostat. ORAL.,720649,FEBUXOSTAT MABO 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 28 comprimidos (14 x 2) (Blister Al- PVC/PE/PVDC).,8.47,13.22,,236
F184,Febuxostat. ORAL.,720837,"FEBUXOSTAT STADA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",8.47,13.22,,236
F184,Febuxostat. ORAL.,721735,"FEBUXOSTAT SANDOZ 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister Al-PVC/PE/ PVDC).",12.71,19.84,,236
F184,Febuxostat. ORAL.,721748,"FEBUXOSTAT SANDOZ 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister Al-PVC/PE/ PVDC).",8.47,13.22,,236
F184,Febuxostat. ORAL.,722085,"FEBUXOSTAT BLUEPHARMA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister PVC/ PVDC/Al).",12.71,19.84,,236
F184,Febuxostat. ORAL.,722087,"FEBUXOSTAT BLUEPHARMA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister PVC/ PVDC/Al).",8.47,13.22,,236
F184,Febuxostat. ORAL.,722160,"FEBUXOSTAT STADA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",12.71,19.84,,236
F184,Febuxostat. ORAL.,722205,"FEBUXOSTAT TEVA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister PVC/PVDC// Al).",8.47,13.22,,236
F184,Febuxostat. ORAL.,722237,"FEBUXOSTAT TEVA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister PVC/PVDC// Al).",12.71,19.84,,236
F184,Febuxostat. ORAL.,723541,"FEBUXOSTAT MACLEODS 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",12.71,19.84,,237
F184,Febuxostat. ORAL.,724145,"FEBUXOSTAT CINFA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blister PVC/PE/ PVDC).",12.71,19.84,,237
F184,Febuxostat. ORAL.,724148,"FEBUXOSTAT CINFA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (Blster PVC/PE/ PVDC).",8.47,13.22,,237
F184,Febuxostat. ORAL.,724746,"FEBUXOSTAT AUROVITAS 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",12.71,19.84,,237
F184,Febuxostat. ORAL.,724747,"FEBUXOSTAT AUROVITAS 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",8.47,13.22,,237
F184,Febuxostat. ORAL.,725783,GOTARIC 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 28 comprimidos.,12.71,19.84,,237
F184,Febuxostat. ORAL.,725784,GOTARIC 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG. 28 comprimidos.,8.47,13.22,,237
F184,Febuxostat. ORAL.,726288,"FEBUXOSTAT TECNIGEN 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",8.47,13.22,,237
F184,Febuxostat. ORAL.,726925,"FEBUXOSTAT NORMON 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",12.71,19.84,,237
F184,Febuxostat. ORAL.,726926,"FEBUXOSTAT NORMON 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos.",8.47,13.22,,237
F184,Febuxostat. ORAL.,762970,"FEBUXOSTAT PHARMA COMBIX 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (PVC/PE/ PVDC/Al).",8.47,13.22,,237
F185,Felodipino. ORAL.,759167,"FELODIPINO SANDOZ 5 mg COMPRIMIDOS DE LIBERACIÓN PROLONGADA, 30 comprimidos.",5.67,8.85,,237
F185,Felodipino. ORAL.,891416,PLENDIL 5MG 30 COMPRIMIDOS.,5.67,8.85,,237
F186,Fenitoína. ORAL.,650905,SINERGINA 100MG 100 COMPRIMIDOS.,2.00,3.12,,237
F186,Fenitoína. ORAL.,750976,"EPANUTIN 100 mg CAPSULAS DURAS, 100 cápsulas.",2.00,3.12,,238
F188,Fenofibrato. ORAL.,651465,SECALIP 145MG 30 COMPRIMIDOS RECUBIERTOS PELICULA.,2.73,4.26,MP,238
F188,Fenofibrato. ORAL.,658193,"Fenofibrato KernPharma 160 mg capsulas duras, 30 cápsulas.",3.02,4.71,MP,238
F188,Fenofibrato. ORAL.,660059,"FENOFIBRATO SUN 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos.",3.02,4.71,MP,238
F188,Fenofibrato. ORAL.,660060,"FENOFIBRATO PENSA 200 mg cápsulas duras, 30 cápsulas.",3.50,5.46,,238
F188,Fenofibrato. ORAL.,660061,"FENOFIBRATO SUN 200 mg CAPSULAS DURAS EFG, 30 cápsulas.",3.50,5.46,,238
F188,Fenofibrato. ORAL.,663682,SECALIP SUPRA 160MG 30 COMPRIMIDOS RECUB PELICULA.,3.02,4.71,MP,238
F188,Fenofibrato. ORAL.,665718,"FENOFIBRATO PENSA 160 mg comprimidos recubiertos con película, 30 comprimidos.",3.02,4.71,MP,238
F188,Fenofibrato. ORAL.,670133,SECALIP 250MG 30 CAPSULAS RETARD.,4.37,6.82,,238
F188,Fenofibrato. ORAL.,674662,"FENOFIBRATO TEVA 200 mg cápsulas, 30 comprimidos.",3.50,5.46,,238
F188,Fenofibrato. ORAL.,674675,"FFENOFIBRATO TEVA 160 mg comprimidos recubiertos con película, 30 comprimidos.",3.02,4.71,MP,238
F188,Fenofibrato. ORAL.,694943,SECALIP 200MG 30 CAPSULAS.,3.50,5.46,,238
F188,Fenofibrato. ORAL.,703894,"FENOFIBRATO KERN PHARMA 145 MG COMPRIMIDOS EFG, 30 comprimidos.",2.73,4.26,MP,238
F188,Fenofibrato. ORAL.,734048,"FENOFIBRATO PENSA PHARMA 145 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos.",2.73,4.26,MP,238
F190,Fentanilo. TRANSDERMICA.,650938,"FENTANILO MATRIX SANDOZ 100 microgramos/hora parches transdérmicos, 5 parches transdérmicos.",37.48,58.51,,238
F190,Fentanilo. TRANSDERMICA.,652097,DUROGESIC MATRIX 12MCG/H 5 PARCHES TRANSDERMICOS.,4.50,7.02,,238
F190,Fentanilo. TRANSDERMICA.,652114,"FENTANILO MATRIX SANDOZ 25 microgramos/hora parches transdérmicos, 5 parches transdérmicos.",9.37,14.63,,238
F190,Fentanilo. TRANSDERMICA.,652116,"FENTANILO MATRIX SANDOZ 50 microgramos/hora parches transdérmicos, 5 parches transdérmicos.",18.74,29.25,,239
F190,Fentanilo. TRANSDERMICA.,652117,"FENTANILO MATRIX SANDOZ 75 microgramos/hora parches transdérmicos, 5 parches transdérmicos.",28.11,43.88,,239
F190,Fentanilo. TRANSDERMICA.,658296,"MATRIFEN 12 microgramos/hora parche transdérmico, 5 parches.",4.50,7.02,,239
F190,Fentanilo. TRANSDERMICA.,658297,"MATRIFEN 25 microgramos/hora parche transdérmico, 5 parches.",9.37,14.63,,239
F190,Fentanilo. TRANSDERMICA.,658298,"MATRIFEN 50 microgramos/hora parche transdérmico, 5 parches.",18.74,29.25,,239
F190,Fentanilo. TRANSDERMICA.,658299,"MATRIFEN 75 microgramos/hora parche transdérmico, 5 parches.",28.11,43.88,,239
F190,Fentanilo. TRANSDERMICA.,658300,"MATRIFEN 100 microgramos/hora parche transdérmico, 5 parches.",37.48,58.51,,239
F190,Fentanilo. TRANSDERMICA.,658521,"FENDIVIA 25 microgramos/hora parche transdérmico, 5 parches.",9.37,14.63,,239
F190,Fentanilo. TRANSDERMICA.,658522,"FENDIVIA 50 microgramos/hora parche transdérmico, 5 parches.",18.74,29.25,,239
F190,Fentanilo. TRANSDERMICA.,658523,"FENDIVIA 75 microgramos/hora parche transdérmico, 5 parches.",28.11,43.88,,239
F190,Fentanilo. TRANSDERMICA.,658524,"FENDIVIA 100 microgramos/hora parches transdérmico, 5 parches.",37.48,58.51,,239
F190,Fentanilo. TRANSDERMICA.,658583,"FENDIVIA 12 microgramos/hora parche transdérmico, 5 parches.",4.50,7.02,,239
F190,Fentanilo. TRANSDERMICA.,658654,"FENTANILO MATRIX ZENTIVA 25 MICROGRAMOS/H PARCHES TRANSDERMICOS, 5 parches.",9.37,14.63,,239
F190,Fentanilo. TRANSDERMICA.,658655,"FENTANILO MATRIX ZENTIVA 50 MICROGRAMOS/H PARCHES TRANSDERMICOS, 5 parches.",18.74,29.25,,239
F190,Fentanilo. TRANSDERMICA.,658656,"FENTANILO MATRIX ZENTIVA 75 MICROGRAMOS/H PARCHES TRANSDERMICOS, 5 parches.",28.11,43.88,,239
F190,Fentanilo. TRANSDERMICA.,658657,"FENTANILO MATRIX ZENTIVA 100 MICROGRAMOS/H PARCHES TRANSDERMICOS, 5 parches.",37.48,58.51,,239
